BrandID;SkuID;IsStockOut;IsLimited;IsLocal;IsPaid
10;286;0;0;0;0
10;287;1;1;1;1
81;288;0;0;0;0
81;289;1;1;1;1
81;290;1;1;1;1
44;294;0;0;0;0
51;295;0;0;0;0
58;296;1;0;1;1
12;299;0;0;1;0
12;300;1;1;1;1
13;302;0;0;0;0
13;303;0;0;0;0
13;304;0;0;0;0
15;317;1;0;0;1
15;318;1;0;0;1
15;319;1;0;0;1
15;320;1;0;0;1
15;321;0;0;0;1
15;322;0;0;0;1
15;323;1;0;0;1
15;324;0;0;0;1
16;333;0;0;0;1
16;334;0;0;0;1
16;335;0;0;0;1
17;356;1;0;0;1
17;357;0;0;0;0
39;470;0;0;0;1
90;471;0;0;0;1
40;479;0;0;0;1
40;480;0;0;0;1
40;481;0;0;0;1
40;482;0;0;0;1
41;486;1;0;0;1
45;502;0;0;0;1
45;503;0;0;0;1
45;504;0;0;0;1
45;505;0;0;0;1
20;508;0;0;0;1
20;509;0;0;0;1
20;510;0;0;0;1
20;511;0;0;0;1
89;517;0;0;0;1
89;518;0;0;0;1
89;519;0;0;0;1
21;520;0;0;0;1
21;521;0;0;0;1
21;522;0;0;0;1
22;531;0;0;0;0
22;532;0;0;0;0
138;534;0;0;0;0
24;537;0;0;0;0
24;538;0;0;0;0
25;539;0;0;0;1
25;540;0;0;0;1
25;541;1;0;0;1
25;542;0;0;0;1
26;547;0;0;0;1
26;548;0;0;0;1
26;549;0;0;0;1
26;550;0;0;0;1
26;551;0;0;0;1
28;559;0;0;0;0
28;560;0;0;0;0
28;561;0;0;0;0
28;562;0;0;0;0
29;568;0;0;1;1
30;576;0;0;0;1
30;577;0;0;0;1
30;578;1;0;0;1
46;590;0;0;0;0
32;595;1;0;0;1
32;596;1;0;0;1
32;597;1;0;0;1
32;598;0;0;0;1
38;615;1;0;0;1
38;616;0;0;0;1
38;617;0;0;0;1
38;618;0;0;0;0
38;619;0;0;0;1
38;620;1;0;0;1
38;621;0;0;0;0
38;622;0;0;0;0
14;651;0;0;0;1
14;652;0;0;0;1
14;653;0;0;0;1
46;671;0;0;0;0
42;676;0;0;0;0
42;677;0;0;0;0
42;678;0;0;0;0
42;679;0;0;0;0
33;680;1;0;0;1
33;681;0;0;0;1
14;687;0;0;0;0
32;688;0;0;0;0
32;689;0;0;0;0
41;720;0;0;0;0
47;723;0;0;0;0
47;724;1;0;0;1
47;725;0;0;0;0
47;726;0;0;0;1
47;727;0;0;0;0
50;733;0;0;0;1
50;734;0;0;0;0
50;735;0;0;0;1
50;736;0;0;0;0
50;737;0;0;0;1
50;738;0;0;0;0
50;739;0;0;0;1
50;740;0;0;0;0
50;741;0;0;0;1
16;742;0;0;0;0
47;743;0;0;0;1
49;744;1;0;0;1
49;745;0;0;0;0
49;746;0;0;0;1
49;747;0;0;0;0
49;748;0;0;0;1
49;749;0;0;0;0
49;750;0;0;0;1
49;751;0;0;0;0
17;765;0;0;0;1
25;768;0;0;0;0
25;769;0;0;0;0
52;819;0;0;0;0
48;834;0;0;0;1
48;835;0;0;0;1
48;838;0;0;0;0
48;839;0;0;0;0
46;850;0;0;0;0
81;865;0;0;0;0
81;866;0;0;0;0
17;986;0;0;0;1
17;987;0;0;0;1
25;993;0;0;0;1
60;997;0;0;0;0
138;998;0;0;1;0
17;999;0;0;0;1
22;1004;0;0;0;0
57;1008;0;0;1;1
57;1009;1;1;1;1
21;1018;0;0;0;1
59;1026;1;0;0;1
59;1027;0;0;0;1
138;1028;0;0;0;0
138;1029;0;0;0;0
61;1033;0;0;0;0
64;1037;0;0;0;1
64;1038;0;0;0;1
65;1039;0;0;0;1
65;1040;0;0;0;1
68;1044;0;0;0;1
69;1045;0;0;0;1
69;1046;1;0;0;1
70;1047;0;0;1;1
70;1048;0;0;1;1
71;1049;0;0;0;0
72;1050;0;0;0;1
72;1051;1;0;0;1
72;1052;1;0;0;1
72;1053;1;0;0;0
73;1054;1;0;0;1
73;1055;0;0;0;0
74;1056;0;0;0;0
74;1057;0;0;0;0
75;1059;1;0;0;1
75;1061;0;0;0;1
76;1062;0;0;0;1
76;1063;0;0;0;1
76;1064;0;0;0;1
76;1065;1;0;0;1
76;1066;1;0;0;1
76;1067;0;0;0;1
78;1070;0;0;0;0
81;1076;1;1;1;1
82;1077;0;0;0;0
85;1096;0;0;0;0
138;1100;0;0;1;0
50;1107;0;0;0;0
21;1108;0;0;0;1
59;1132;0;0;0;0
59;1133;0;0;0;0
60;1134;0;0;0;0
60;1135;0;0;0;0
91;1153;0;0;0;1
17;1154;1;0;0;1
17;2338;0;0;0;1
92;2987;0;0;0;0
93;2988;0;0;0;0
93;2989;0;0;0;0
94;2990;0;0;0;0
94;2991;0;0;0;0
94;2992;0;0;0;0
95;2993;0;0;0;0
95;2994;0;0;0;0
95;2995;0;0;0;0
95;2996;0;0;0;0
16;2997;0;0;0;0
16;2998;0;0;0;0
96;2999;0;0;0;0
96;3000;0;0;0;0
96;3001;0;0;0;0
96;3002;0;0;0;0
96;3003;0;0;0;0
96;3004;0;0;0;0
96;3005;0;0;0;0
96;3006;0;0;0;0
115;3007;0;0;0;0
115;3008;0;0;0;0
116;3009;0;0;0;0
99;3010;0;0;0;0
99;3011;0;0;0;0
100;3012;0;0;0;0
100;3013;0;0;0;0
101;3014;0;0;0;0
101;3015;0;0;0;0
60;3016;0;0;0;0
60;3017;0;0;0;0
60;3018;0;0;0;0
60;3019;0;0;0;0
104;4024;0;0;1;1
102;4029;0;0;0;1
102;4030;1;0;0;1
102;4031;0;0;0;1
102;4032;0;0;0;1
106;5444;1;0;1;0
102;5445;1;0;0;1
107;11390;0;0;0;1
107;11391;0;0;0;1
107;11392;0;0;0;1
107;11393;0;0;0;1
107;11394;0;0;0;1
110;11580;0;0;0;1
14;13818;0;0;0;0
14;13819;0;0;0;0
14;13820;0;0;0;0
14;13821;0;0;0;0
14;13822;0;0;0;0
81;16481;0;0;0;0
16;16675;0;0;0;1
16;16676;0;0;0;1
16;16677;0;0;0;1
16;16678;0;0;0;1
113;16870;0;0;0;1
113;16871;0;0;0;1
102;16872;0;0;0;1
118;19405;0;0;0;0
119;19406;0;0;0;0
119;19407;0;0;0;0
120;20785;0;0;0;0
120;20786;0;0;0;0
120;20787;0;0;0;0
70;21995;0;0;0;0
70;21996;0;0;0;0
61;21997;0;0;0;0
102;22197;0;0;0;0
102;22198;0;0;0;0
101;23212;0;0;0;0
99;23213;0;0;0;0
92;23214;0;0;0;0
93;23215;0;0;0;0
99;23216;0;0;0;0
95;23218;0;0;0;0
101;23219;0;0;0;0
93;23220;0;0;0;0
120;23221;0;0;0;0
120;23222;0;0;0;0
120;23223;0;0;0;0
92;23224;0;0;0;0
119;23225;0;0;0;0
119;23226;0;0;0;0
51;23227;0;0;0;0
99;23228;0;0;0;0
99;23229;0;0;0;0
99;23230;0;0;0;0
99;23231;0;0;0;0
22;23232;0;0;0;0
119;23233;0;0;0;0
17;24717;1;0;0;1
17;24718;1;0;0;1
123;25965;0;0;0;0
123;25966;0;0;0;0
123;25967;0;0;0;0
124;25968;0;0;0;0
124;25969;0;0;0;0
124;25970;0;0;0;0
124;25971;0;0;0;0
125;25972;1;0;0;1
118;26172;0;0;0;0
126;26173;0;0;0;0
127;26174;0;0;0;0
127;26175;0;0;0;0
128;26176;1;1;1;0
120;26379;0;0;0;0
120;26380;0;0;0;0
120;26381;0;0;0;0
129;26382;0;0;0;0
126;26588;0;0;0;0
92;26589;0;0;0;0
99;26590;0;0;0;0
123;26591;0;0;0;0
123;26592;0;0;0;0
123;26593;0;0;0;0
119;26797;0;0;0;0
118;26798;0;0;0;0
120;26799;0;0;0;0
120;26800;0;0;0;0
120;26801;0;0;0;0
94;26805;0;0;0;0
94;26806;0;0;0;0
94;26807;0;0;0;0
22;26808;0;0;0;0
120;26809;0;0;0;0
120;26810;0;0;0;0
120;26811;0;0;0;0
118;26812;0;0;0;0
95;26813;0;0;0;0
99;26814;0;0;0;0
101;26815;0;0;0;0
101;26816;0;0;0;0
95;27021;0;0;0;0
95;27022;0;0;0;0
92;27023;0;0;0;0
95;27226;0;0;0;0
119;27227;0;0;0;0
119;27228;0;0;0;0
123;27229;0;0;0;0
123;27230;0;0;0;0
123;27231;0;0;0;0
95;27232;0;0;0;0
100;27233;0;0;0;0
100;27234;0;0;0;0
100;27235;0;0;0;0
100;27236;0;0;0;0
93;27237;0;0;0;0
93;27238;0;0;0;0
119;27845;0;0;0;0
132;27846;0;0;0;1
133;28049;0;0;0;0
134;28050;0;0;0;0
135;28051;1;0;0;0
49;28687;0;0;0;1
140;28688;1;0;1;1
140;28689;0;0;0;0
101;28690;0;0;0;0
101;28691;0;0;0;0
94;28692;0;0;0;0
94;28693;0;0;0;0
94;28694;0;0;0;0
126;28695;0;0;0;0
126;28696;0;0;0;0
137;28888;0;0;0;1
137;28889;0;0;0;1
137;28890;0;0;0;1
94;29226;0;0;0;0
94;29227;0;0;0;0
94;29228;0;0;0;0
107;29229;0;0;0;1
107;29230;0;0;0;1
93;30698;0;0;0;0
93;30699;0;0;0;0
93;30700;0;0;0;0
141;30925;0;0;0;0
141;30926;0;0;0;0
141;30927;0;0;0;0
141;30928;0;0;0;0
93;31381;0;0;0;0
137;31382;0;0;0;1
137;31383;0;0;0;1
137;31384;0;0;0;1
142;31843;0;0;0;0
92;33072;0;0;0;0
144;33317;0;0;0;1
144;33318;0;0;0;1
144;33319;0;0;0;1
144;33320;0;0;0;1
144;33321;1;0;0;1
145;34576;1;0;1;0
146;34577;1;0;0;0
101;34578;0;0;0;0
126;34579;0;0;0;0
138;34856;0;0;1;0
138;34857;0;0;1;0
147;34858;0;0;0;1
147;34859;0;0;0;1
147;34860;0;0;0;1
126;35416;0;0;0;0
99;35417;0;0;0;0
148;36261;0;0;0;1
123;37664;0;0;0;0
149;42392;0;0;1;1
149;42393;0;0;1;1
119;43054;0;0;0;0
119;43055;0;0;0;0
150;45129;0;0;1;0
153;47275;0;0;1;1
153;47276;1;0;1;1
153;47277;0;0;1;1
153;47278;0;0;1;1
148;47279;0;0;1;1
148;47280;1;0;1;1
155;47647;0;0;1;1
155;47648;0;0;1;1
155;47649;0;0;1;1
155;47650;0;0;1;1
118;47651;0;0;0;0
156;47998;0;0;1;0
156;47999;0;0;1;0
157;48000;0;0;1;0
47;48001;0;0;1;1
47;48002;1;0;1;1
158;48003;1;0;1;1
158;48004;1;0;1;1
158;48005;1;0;1;1
158;48006;0;0;1;1
164;49037;0;0;1;0
118;51380;0;0;0;0
161;54159;1;0;1;1
138;54161;0;0;0;0
163;56694;1;1;1;1
163;56695;1;1;1;1
140;56696;0;0;1;1
165;57968;0;0;0;0
165;57969;0;0;0;0
166;57970;0;0;0;0
168;57971;0;0;0;0
167;57972;0;0;0;0
172;57973;0;0;0;0
170;57974;0;0;1;0
169;57975;0;0;1;0
171;57976;0;0;1;0
155;57977;0;0;0;0
